datapoint,Year,Zipcode,Total Population,White Population,Black Population,Employed Count,Unemployed Count,Poverty Count,Poverty Count - White,Poverty Count - Black,Median Income,Median Rent,Median Home Value,County,Adjusted Median Income,Adjusted Median Rent,Adjusted Median Home Value,% Black Population,% White Population,% Unemployed,% Black Poverty,% White Poverty
805,2017,48623,13786,12407,616,6144.0,339.0,591.0,570.0,2.0,72318.0,762.0,153700.0,Saginaw,86342.29883322454,909.7711733028721,183506.33771214093,4.4683011751051795,89.99709850573045,2.459016393442623,0.338409475465313,96.44670050761421
806,2011,48623,13479,12177,834,5956.0,503.0,590.0,579.0,9.0,68539.0,617.0,156300.0,Saginaw,89172.09130030806,802.742676903516,203352.8045381192,6.187402626307589,90.3405297128867,3.7317308405668075,1.5254237288135595,98.13559322033898
807,2019,48623,13662,12516,554,6464.0,163.0,465.0,463.0,2.0,81436.0,804.0,165800.0,Saginaw,93221.20098413105,920.3527382391251,189794.13432841652,4.0550431854779685,91.61176987263944,1.193090323525106,0.43010752688172044,99.56989247311829
808,2014,48623,14032,12526,939,6080.0,420.0,718.0,703.0,3.0,68531.0,772.0,148800.0,Saginaw,84718.58865994187,954.3527811570694,183947.78994322786,6.691847206385406,89.26738882554162,2.993158494868871,0.4178272980501393,97.9108635097493
809,2018,48623,13589,12483,577,6351.0,193.0,446.0,435.0,0.0,80032.0,724.0,162900.0,Saginaw,93274.04238033984,843.7925665154694,189853.32746598058,4.24608138935904,91.86106409595996,1.420266391934653,0.0,97.53363228699553
810,2012,48626,6113,5933,33,2773.0,253.0,318.0,306.0,0.0,64539.0,522.0,142000.0,Saginaw,82265.48187234858,665.3741386970041,181002.1603352004,0.5398331424832324,97.0554555864551,4.138720759038115,0.0,96.22641509433963
811,2013,48626,6105,5942,35,2846.0,229.0,372.0,364.0,8.0,63406.0,518.0,133300.0,Saginaw,79654.54109556701,650.743656554643,167459.70930257515,0.5733005733005733,97.33005733005733,3.7510237510237507,2.1505376344086025,97.84946236559139
812,2015,48626,5973,5785,63,2817.0,176.0,285.0,233.0,43.0,60873.0,516.0,134200.0,Saginaw,75162.48967373648,637.1272102844943,165702.46438019213,1.054746358613762,96.852502929851,2.9465930018416207,15.087719298245613,81.75438596491227
813,2011,48626,6204,6114,28,2789.0,280.0,403.0,387.0,1.0,60815.0,488.0,142500.0,Saginaw,79122.84586043327,634.908308474742,185398.43024108763,0.4513217279174726,98.54932301740811,4.513217279174726,0.24813895781637718,96.02977667493796
814,2019,48626,5847,5752,40,2818.0,78.0,279.0,242.0,31.0,63766.0,586.0,143900.0,Saginaw,72994.04565492044,670.8043589653324,164724.82466742545,0.6841115101761587,98.37523516333162,1.3340174448435094,11.11111111111111,86.73835125448028
815,2018,48626,5875,5785,45,2857.0,86.0,267.0,225.0,37.0,61683.0,561.0,139900.0,Saginaw,71889.02884029517,653.8226931148872,163047.76250761625,0.7659574468085106,98.46808510638297,1.4638297872340424,13.857677902621724,84.26966292134831
816,2016,48626,5852,5657,52,2679.0,134.0,326.0,266.0,52.0,58468.0,600.0,132000.0,Saginaw,71293.55618794452,731.6161611952983,160955.55546296565,0.888585099111415,96.66780587833219,2.2898154477101844,15.950920245398773,81.59509202453987
817,2020,48626,5702,5589,9,2792.0,158.0,255.0,255.0,0.0,66940.0,608.0,163100.0,Saginaw,75693.55900637918,687.5064815637668,184428.13674843806,0.1578393546124167,98.01823921431077,2.770957558751315,0.0,100.0
818,2017,48626,5930,5808,57,2769.0,131.0,280.0,217.0,57.0,59558.0,575.0,132000.0,Saginaw,71107.81041938641,686.5071189621409,157598.15600522194,0.9612141652613828,97.94266441821247,2.209106239460371,20.357142857142858,77.5
819,2014,48626,5982,5828,40,2827.0,214.0,342.0,324.0,18.0,61768.0,494.0,135100.0,Saginaw,76358.11215869154,610.6868832792646,167011.73670248713,0.6686726847208292,97.4256101638248,3.577398863256436,5.263157894736842,94.73684210526315
820,2012,48637,3181,3091,1,1422.0,134.0,366.0,317.0,1.0,45688.0,488.0,104000.0,Saginaw,58236.807756300244,622.0355932646322,132564.96249902,0.03143665513989311,97.17070103740963,4.212511788745677,0.273224043715847,86.6120218579235
821,2015,48637,3320,3262,2,1494.0,111.0,333.0,323.0,0.0,50060.0,531.0,102300.0,Saginaw,61811.21733884067,655.6483501183459,126314.17366686775,0.06024096385542169,98.25301204819277,3.3433734939759034,0.0,96.996996996997
822,2019,48637,3163,3054,4,1342.0,64.0,343.0,323.0,4.0,51432.0,595.0,106200.0,Saginaw,58875.102031237155,681.1068149903973,121568.981095765,0.12646221941195068,96.55390452102435,2.023395510591211,1.1661807580174928,94.16909620991254
823,2016,48637,3326,3260,3,1498.0,114.0,338.0,328.0,0.0,53074.0,471.0,104200.0,Saginaw,64716.326898798776,574.3186865383093,127057.33999425016,0.09019843656043296,98.01563439567047,3.4275405892964526,0.0,97.0414201183432
824,2011,48637,3253,3153,1,1416.0,186.0,371.0,313.0,1.0,44565.0,496.0,105600.0,Saginaw,57980.91960487065,645.3166414005574,137389.99462076384,0.03074085459575776,96.92591454042422,5.717798954810944,0.2695417789757413,84.36657681940702
825,2013,48637,3308,3217,3,1502.0,133.0,382.0,328.0,1.0,48646.0,476.0,102000.0,Saginaw,61112.11566941537,597.9806573745369,128138.7122945436,0.09068923821039904,97.2490931076179,4.02055622732769,0.2617801047120419,85.86387434554975
826,2020,48637,3344,3043,6,1300.0,137.0,479.0,303.0,6.0,55938.0,544.0,111900.0,Saginaw,63252.857838345364,615.1373782412649,126532.85409043664,0.17942583732057416,90.99880382775119,4.09688995215311,1.2526096033402923,63.25678496868476
827,2014,48637,3384,3314,7,1583.0,130.0,356.0,319.0,4.0,49321.0,489.0,105200.0,Saginaw,60971.02787493241,604.5058419505273,130049.10955663693,0.20685579196217493,97.93144208037825,3.84160756501182,1.1235955056179776,89.60674157303372
828,2018,48637,3192,3122,3,1370.0,83.0,318.0,311.0,3.0,50216.0,594.0,107500.0,Saginaw,58524.706519531515,692.2828515334098,125286.87969670296,0.09398496240601503,97.80701754385966,2.600250626566416,0.9433962264150944,97.79874213836479
829,2017,48637,3317,3251,4,1440.0,107.0,317.0,307.0,1.0,49680.0,532.0,106800.0,Saginaw,59314.215078328976,635.1683257180156,127511.2353133159,0.12059089538739826,98.01025022610793,3.225806451612903,0.31545741324921134,96.84542586750788
830,2013,48638,13161,10565,1605,6087.0,560.0,1759.0,1001.0,562.0,52221.0,601.0,125900.0,Saginaw,65603.25190915061,755.0133930296147,158163.37135179454,12.195121951219512,80.27505508699947,4.254995820986247,31.949971574758386,56.90733371233655
831,2011,48638,13194,10972,1424,6168.0,691.0,1331.0,854.0,290.0,54425.0,606.0,134600.0,Saginaw,70809.18993593818,788.4312191305197,175120.20147684484,10.792784599060179,83.15901167197211,5.237229043504623,21.788129226145756,64.16228399699474
832,2018,48638,11923,9665,1466,5428.0,370.0,1462.0,764.0,514.0,47178.0,657.0,114900.0,Saginaw,54984.041026335384,765.7067903324081,133911.27885722026,12.295563197181918,81.0618133020213,3.103245827392435,35.15731874145007,52.25718194254446
833,2014,48638,12890,10633,1434,5979.0,455.0,1584.0,890.0,547.0,52056.0,601.0,116400.0,Saginaw,64352.05748175183,742.9611677142469,143894.64213300892,11.124903025601242,82.49030256012414,3.529868114817688,34.532828282828284,56.186868686868685
834,2015,48638,12784,10336,1573,5767.0,460.0,1625.0,908.0,573.0,45628.0,616.0,113300.0,Saginaw,56338.83788926532,760.601475843505,139896.34287835893,12.304443053817272,80.85106382978722,3.598247809762203,35.261538461538464,55.87692307692308
835,2019,48638,11692,9441,1391,5581.0,282.0,1290.0,822.0,282.0,48540.0,639.0,121100.0,Saginaw,55564.579495182996,731.4743777796032,138625.2694039279,11.897023605884366,80.7475196715703,2.4119055764625386,21.86046511627907,63.72093023255814
836,2016,48638,12492,9956,1566,5793.0,377.0,1415.0,679.0,561.0,45489.0,600.0,109600.0,Saginaw,55467.479261021545,731.6161611952983,133641.88544500782,12.536023054755043,79.69900736471341,3.017931476144733,39.64664310954063,47.985865724381625
837,2017,48638,12240,10022,1409,5773.0,316.0,1538.0,806.0,555.0,45670.0,628.0,111800.0,Saginaw,54526.57412695822,749.7851664490862,133480.86243472586,11.511437908496731,81.87908496732025,2.5816993464052285,36.085825747724314,52.405721716514954
838,2020,48638,11528,9463,1441,5579.0,212.0,975.0,607.0,322.0,52651.0,661.0,126500.0,Saginaw,59536.02592239124,747.4371452527133,143042.05578588234,12.5,82.08709229701596,1.839000693962526,33.02564102564103,62.256410256410255
839,2012,48638,12980,10520,1443,5791.0,633.0,1334.0,848.0,272.0,54365.0,608.0,134000.0,Saginaw,69297.05948326175,774.9951653788862,170804.85552758348,11.117103235747305,81.0477657935285,4.87673343605547,20.389805097451273,63.56821589205397
840,2019,48649,1253,1242,2,533.0,26.0,159.0,159.0,0.0,51346.0,570.0,105900.0,Saginaw,58776.656340330985,652.4888815874393,121225.56589492953,0.1596169193934557,99.122106943336,2.0750199521149244,0.0,100.0
841,2016,48649,1413,1388,0,592.0,41.0,141.0,124.0,0.0,56083.0,585.0,96000.0,Saginaw,68385.38194719321,713.3257571654158,117058.58579124775,0.0,98.23071479122434,2.9016277423920736,0.0,87.94326241134752
842,2018,48649,1381,1363,0,556.0,28.0,167.0,162.0,0.0,52361.0,590.0,113800.0,Saginaw,61024.61681673549,687.6210141493466,132629.27357660278,0.0,98.69659666908038,2.0275162925416366,0.0,97.0059880239521
843,2011,48649,1626,1523,1,647.0,91.0,112.0,104.0,0.0,49911.0,548.0,113500.0,Saginaw,64936.288082546824,712.9708054183577,147668.2233850066,0.06150061500615006,93.66543665436654,5.596555965559656,0.0,92.85714285714286
844,2015,48649,1459,1437,0,624.0,46.0,128.0,114.0,0.0,55521.0,624.0,101800.0,Saginaw,68554.14698101822,770.4794170882257,125696.80233907273,0.0,98.49211788896504,3.1528444139821796,0.0,89.0625
845,2017,48649,1386,1360,0,541.0,20.0,177.0,163.0,0.0,50625.0,570.0,97700.0,Saginaw,60442.47460427545,680.5374918407309,116646.51395234985,0.0,98.12409812409813,1.443001443001443,0.0,92.09039548022598
846,2013,48649,1439,1357,1,587.0,71.0,85.0,73.0,0.0,49886.0,632.0,99700.0,Saginaw,62669.88040711376,793.9575114720743,125249.30995849018,0.06949270326615706,94.30159833217512,4.933981931897151,0.0,85.88235294117646
847,2014,48649,1420,1354,0,586.0,68.0,119.0,105.0,0.0,55815.0,634.0,102400.0,Saginaw,68998.96435269668,783.7560404839146,126587.72641254393,0.0,95.35211267605634,4.788732394366197,0.0,88.23529411764706
848,2020,48649,1184,1167,6,588.0,23.0,160.0,160.0,0.0,54375.0,653.0,114400.0,Saginaw,61485.468643141125,738.3910073374008,129359.77218897188,0.5067567567567568,98.5641891891892,1.9425675675675675,0.0,100.0
849,2012,48649,1569,1490,1,642.0,94.0,115.0,107.0,0.0,49922.0,628.0,107000.0,Saginaw,63633.7313257315,800.4884273979285,136388.95180187633,0.06373486297004462,94.96494582536647,5.991077119184194,0.0,93.04347826086956
850,2019,48655,5688,5497,30,2400.0,94.0,638.0,602.0,4.0,55455.0,524.0,114500.0,Saginaw,63480.29987444113,599.8318841259968,131070.13498554703,0.5274261603375527,96.64205344585092,1.6526019690576654,0.6269592476489028,94.35736677115987
851,2020,48655,5695,5357,153,2451.0,78.0,605.0,561.0,0.0,59306.0,532.0,114500.0,Saginaw,67061.28190069202,601.5681713682958,129472.84891291328,2.6865671641791042,94.06496927129061,1.369622475856014,0.0,92.72727272727272
852,2017,48655,5862,5681,28,2614.0,123.0,678.0,618.0,3.0,53000.0,499.0,103500.0,Saginaw,63278.047486945165,595.7687867167101,123571.28141318535,0.4776526782668032,96.91231661548959,2.0982599795291708,0.4424778761061947,91.1504424778761
853,2014,48655,6321,6194,13,2841.0,247.0,712.0,657.0,2.0,49912.0,492.0,106400.0,Saginaw,61701.62695998919,608.2144667477696,131532.55947553393,0.20566366081316245,97.99082423667141,3.9076095554500867,0.2808988764044944,92.2752808988764
854,2011,48655,6393,6227,7,2610.0,282.0,767.0,675.0,1.0,48676.0,470.0,117600.0,Saginaw,63329.50168712407,611.4895593916573,153002.49400948698,0.10949475989363366,97.40340997966526,4.4110746128578135,0.1303780964797914,88.00521512385919
855,2015,48655,6120,5950,34,2821.0,204.0,678.0,606.0,6.0,48389.0,478.0,102800.0,Saginaw,59747.9623613496,590.2069893720702,126931.54499466284,0.5555555555555556,97.22222222222221,3.3333333333333335,0.8849557522123894,89.38053097345133
856,2012,48655,6304,6100,8,2696.0,251.0,772.0,668.0,3.0,46649.0,489.0,114200.0,Saginaw,59461.75899631523,623.3102563655845,145566.52612873158,0.12690355329949238,96.76395939086294,3.9815989847715736,0.38860103626943004,86.52849740932642
857,2013,48655,6327,6211,20,2774.0,278.0,687.0,650.0,4.0,49337.0,484.0,111500.0,Saginaw,61980.19263211666,608.0307524564619,140073.20020432957,0.316105579263474,98.16658764027186,4.3938675517622885,0.5822416302765648,94.61426491994177
858,2018,48655,5799,5603,22,2505.0,124.0,654.0,598.0,4.0,52646.0,521.0,113600.0,Saginaw,61356.77273035001,607.2043192742534,132396.1817073996,0.37937575444042076,96.62010691498534,2.138299706846008,0.6116207951070336,91.43730886850153
859,2016,48655,6017,5790,23,2693.0,164.0,707.0,629.0,2.0,51028.0,505.0,105500.0,Saginaw,62221.515789122815,615.7769356727097,128642.50834350663,0.38225029084261264,96.22735582516204,2.725610769486455,0.2828854314002829,88.96746817538896
860,2012,48708,27493,24893,769,11245.0,1948.0,5697.0,4433.0,390.0,39375.0,443.0,80000.0,Saginaw,50189.85959998954,564.6757537217871,101973.04807616925,2.797075619248536,90.5430473211363,7.085439930164042,6.845708267509215,77.81288397402142
861,2017,48708,26744,24582,760,11203.0,1247.0,6205.0,5488.0,245.0,37604.0,464.0,73700.0,Saginaw,44896.371654699724,553.9813968668407,87992.30376958223,2.8417588991923424,91.91594376308704,4.662728088543225,3.94842868654311,88.44480257856567
862,2015,48708,27106,25010,741,10980.0,1661.0,6031.0,5273.0,257.0,37253.0,459.0,75600.0,Saginaw,45997.8681486982,566.7468789158584,93346.54476261196,2.733712093263484,92.26739467276617,6.127794584224895,4.261316531255181,87.43160338252363
863,2011,48708,27147,24352,886,11548.0,1812.0,5033.0,3807.0,462.0,38302.0,443.0,82600.0,Saginaw,49832.49596557288,576.3614357670301,107466.03745904444,3.2637123807418864,89.70420304269349,6.674770692894243,9.17941585535466,75.64077091198092
864,2018,48708,26281,24031,829,11181.0,1164.0,5905.0,5207.0,266.0,40181.0,484.0,74600.0,Saginaw,46829.32198226254,564.0823234716675,86943.2672127818,3.154370077242114,91.43868193752141,4.429055210988928,4.504657070279424,88.17950889077053
865,2014,48708,27243,24942,775,10999.0,1866.0,6273.0,5210.0,381.0,38399.0,447.0,76400.0,Saginaw,47469.16119643823,552.5850947891322,94446.31150310894,2.8447674632015563,91.55379363506222,6.849465917850457,6.073648971783836,83.05435995536425
866,2013,48708,27205,24992,671,11042.0,1960.0,6128.0,5127.0,414.0,37344.0,456.0,75300.0,Saginaw,46913.84384242585,572.8554196697245,94596.51995861897,2.4664583716228634,91.86546590700239,7.2045579856644,6.755874673629243,83.66514360313316
867,2016,48708,26956,24993,737,11143.0,1325.0,6297.0,5644.0,247.0,37378.0,453.0,72900.0,Saginaw,45577.248121929784,552.3702017024503,88891.36358522873,2.734085175842113,92.71776227926992,4.9154177177622795,3.9225027791011593,89.62998253136413
868,2020,48708,26255,23485,664,11675.0,1037.0,5813.0,5100.0,177.0,40456.0,514.0,76000.0,Saginaw,45746.31943773641,581.2143610588422,85938.31019547083,2.5290420872214816,89.44962864216339,3.9497238621215005,3.044899363495613,87.73438843970412
869,2019,48708,25827,23646,839,11253.0,1012.0,5694.0,5061.0,266.0,39985.0,506.0,73200.0,Saginaw,45771.52268469081,579.2269720758673,83793.30900386063,3.2485383513377473,91.55534905331629,3.918379989933016,4.671584123638918,88.88303477344573
870,2017,48722,3117,2901,172,1289.0,155.0,306.0,286.0,20.0,53831.0,433.0,92000.0,Saginaw,64270.19951452348,516.9697087140992,109841.13903394254,5.5181264035931985,93.07025986525505,4.972730189284569,6.535947712418301,93.4640522875817
871,2015,48722,3254,3037,153,1463.0,127.0,288.0,274.0,14.0,48558.0,433.0,87600.0,Saginaw,59956.633870144324,534.6435698705155,108163.45662969322,4.701905347264905,93.33128457283344,3.902888752304855,4.861111111111112,95.13888888888889
872,2014,48722,3350,3018,267,1517.0,125.0,362.0,345.0,17.0,44286.0,502.0,89500.0,Saginaw,54746.71925689375,620.5765494052448,110640.63978440117,7.970149253731343,90.08955223880596,3.731343283582089,4.696132596685083,95.30386740331491
873,2012,48722,3234,2643,472,1396.0,132.0,266.0,245.0,0.0,43327.0,517.0,97000.0,Saginaw,55227.3281749523,659.0008231922436,123642.32079235518,14.594928880643165,81.72541743970315,4.081632653061225,0.0,92.10526315789474
874,2018,48722,3033,2834,129,1313.0,152.0,351.0,351.0,0.0,54349.0,441.0,93700.0,Saginaw,63341.54999661499,513.9675715929861,109203.54072168436,4.253214638971316,93.43883943290471,5.01153972964062,0.0,100.0
875,2013,48722,3255,2810,360,1448.0,161.0,340.0,278.0,17.0,43224.0,524.0,93500.0,Saginaw,54300.66372764072,658.2812278660867,117460.4862699983,11.059907834101383,86.32872503840245,4.946236559139785,5.0,81.76470588235294
876,2011,48722,3100,2503,474,1271.0,163.0,238.0,218.0,0.0,42204.0,503.0,101600.0,Saginaw,54909.16035013936,654.423932710646,132185.82815785613,15.29032258064516,80.74193548387096,5.258064516129032,0.0,91.59663865546219
877,2016,48722,3217,3030,149,1431.0,149.0,294.0,276.0,18.0,50827.0,444.0,86600.0,Saginaw,61976.424375122384,541.3959592845208,105596.59926585473,4.631644389182468,94.18713086726764,4.631644389182468,6.122448979591836,93.87755102040816
878,2020,48722,2873,2487,264,1266.0,130.0,262.0,177.0,73.0,54777.0,531.0,102800.0,Saginaw,61940.037073385596,600.4374041288818,116242.87221176842,9.189001044204664,86.5645666550644,4.524886877828054,27.86259541984733,67.55725190839695
879,2019,48722,3068,2773,217,1444.0,143.0,272.0,184.0,67.0,60898.0,531.0,97200.0,Saginaw,69710.99633493312,607.8449054788251,111266.52507070017,7.073011734028683,90.38461538461539,4.661016949152542,24.63235294117647,67.64705882352942
890,2019,48734,7601,7502,18,3662.0,68.0,300.0,298.0,2.0,77019.0,559.0,196900.0,Saginaw,88164.98451049646,639.8969908901379,225394.8434816961,0.23681094592816737,98.69753979739508,0.8946191290619656,0.6666666666666667,99.33333333333333
891,2013,48734,7643,7401,50,3394.0,179.0,487.0,445.0,24.0,54603.0,573.0,166300.0,Saginaw,68595.66771979378,719.8380602428772,208916.3515155157,0.6541933795629988,96.83370404291509,2.342012298835536,4.9281314168377826,91.37577002053389
892,2014,48734,7601,7473,20,3340.0,174.0,427.0,405.0,5.0,51936.0,601.0,166600.0,Saginaw,64203.712489862126,742.9611677142469,205952.29707353332,0.2631232732535193,98.31601105117748,2.289172477305618,1.1709601873536302,94.84777517564403
893,2011,48734,7673,7300,52,3485.0,219.0,406.0,363.0,23.0,67333.0,611.0,179100.0,Saginaw,87603.0351117414,794.9364272091543,233016.5533766932,0.6777010295842565,95.13879838394371,2.854163951518311,5.665024630541872,89.4088669950739
894,2018,48734,7516,7455,15,3506.0,63.0,318.0,318.0,0.0,67643.0,556.0,189500.0,Saginaw,78835.16654254959,647.9953963848079,220854.546070002,0.19957424161788184,99.18839808408728,0.8382118147951038,0.0,100.0
895,2017,48734,7523,7434,27,3415.0,92.0,334.0,334.0,0.0,61689.0,549.0,175100.0,Saginaw,73652.06549853133,655.4650579308093,209056.34179177546,0.35889937524923565,98.81696131862289,1.2229163897381363,0.0,100.0
896,2012,48734,7729,7331,38,3513.0,191.0,517.0,468.0,23.0,62656.0,624.0,171200.0,Saginaw,79865.29125325575,795.38977499412,218222.3228830021,0.4916548065726485,94.8505628153707,2.4712123172467333,4.448742746615087,90.52224371373308
897,2020,48734,7837,7381,235,3872.0,97.0,326.0,318.0,8.0,79130.0,611.0,214700.0,Saginaw,89477.61165483693,690.8987832820088,242775.72630220503,2.998596401684318,94.18144698226362,1.2377185147377823,2.4539877300613497,97.54601226993866
898,2016,48734,7740,7663,24,3459.0,119.0,245.0,245.0,0.0,55812.0,549.0,168300.0,Saginaw,68054.93531438666,669.428787493698,205218.33321528122,0.31007751937984496,99.00516795865633,1.537467700258398,0.0,100.0
899,2015,48734,7604,7537,24,3433.0,159.0,322.0,322.0,0.0,53687.0,550.0,167900.0,Saginaw,66289.62895066598,679.1084605745579,207313.29187357862,0.31562335612835346,99.11888479747502,2.0910047343503417,0.0,100.0
900,2012,48757,3946,3838,24,1897.0,113.0,405.0,380.0,8.0,51144.0,506.0,113200.0,Saginaw,65191.36963509499,644.9795290817705,144291.86302777947,0.6082108464267613,97.26305119107957,2.863659401926001,1.9753086419753085,93.82716049382715
901,2016,48757,3664,3583,18,1812.0,93.0,406.0,369.0,12.0,50393.0,511.0,108700.0,Saginaw,61447.22201852445,623.0930972846625,132544.46120321492,0.49126637554585156,97.78930131004367,2.5382096069868996,2.955665024630542,90.88669950738915
902,2019,48757,3742,3632,22,1859.0,110.0,378.0,368.0,10.0,63813.0,560.0,118900.0,Saginaw,73047.847369718,641.0417082262562,136106.89126446762,0.5879208979155532,97.06039551042224,2.939604489577766,2.6455026455026456,97.35449735449735
903,2013,48757,3929,3830,10,1881.0,104.0,370.0,343.0,10.0,52386.0,501.0,115000.0,Saginaw,65810.53512021531,629.3872045055525,144470.11680267175,0.2545176889793841,97.4802748791041,2.646983965385594,2.7027027027027026,92.7027027027027
904,2015,48757,3735,3647,17,1800.0,52.0,382.0,350.0,10.0,50924.0,498.0,110900.0,Saginaw,62878.03499327053,614.9018424838722,136932.96050494266,0.45515394912985274,97.64390896921017,1.392235609103079,2.6178010471204187,91.62303664921467
905,2018,48757,3681,3597,24,1825.0,93.0,377.0,364.0,13.0,56667.0,525.0,112500.0,Saginaw,66043.0847606797,611.866156658317,131114.1764267822,0.6519967400162999,97.71801140994295,2.526487367563162,3.4482758620689653,96.55172413793103
906,2011,48757,3976,3886,13,1930.0,112.0,376.0,370.0,4.0,51181.0,467.0,116500.0,Saginaw,66588.61093452002,607.5864345444764,151571.3482321874,0.3269617706237425,97.7364185110664,2.8169014084507045,1.0638297872340425,98.40425531914893
907,2020,48757,3831,3719,12,1892.0,174.0,280.0,272.0,8.0,63942.0,576.0,125300.0,Saginaw,72303.51882261572,651.3219299025156,141685.13509858545,0.31323414252153486,97.07648133646568,4.541895066562255,2.857142857142857,97.14285714285714
908,2017,48757,3669,3583,22,1792.0,83.0,324.0,308.0,13.0,53821.0,504.0,111900.0,Saginaw,64258.26026028067,601.7384138381201,133600.25497715402,0.5996184246388662,97.6560370673208,2.2621967838648134,4.012345679012346,95.06172839506173
909,2014,48757,3795,3704,13,1806.0,65.0,363.0,330.0,13.0,52444.0,498.0,111500.0,Saginaw,64831.706288861846,615.6317163422544,137837.22163084615,0.3425559947299078,97.60210803689064,1.7127799736495388,3.581267217630854,90.9090909090909
910,2015,48807,753,741,0,305.0,28.0,82.0,82.0,0.0,48250.0,442.0,89600.0,Saginaw,59576.33313222258,545.7562537708267,110632.94194087342,0.0,98.40637450199203,3.718459495351926,0.0,100.0
911,2012,48807,800,777,0,339.0,51.0,70.0,67.0,0.0,49135.0,300.0,116800.0,Saginaw,62630.571465282184,382.3989302856346,148880.6501912071,0.0,97.125,6.375,0.0,95.71428571428572
912,2017,48807,787,780,0,309.0,15.0,116.0,116.0,0.0,41154.0,521.0,85900.0,Saginaw,49134.806910900785,622.0351460509138,102558.19394582244,0.0,99.11054637865311,1.9059720457433291,0.0,100.0
913,2014,48807,828,809,0,323.0,37.0,71.0,71.0,0.0,51250.0,432.0,110200.0,Saginaw,63355.673619559326,534.0419708029196,136230.1508853744,0.0,97.70531400966183,4.4685990338164245,0.0,100.0
914,2013,48807,836,815,0,333.0,55.0,90.0,87.0,0.0,51500.0,415.0,113300.0,Saginaw,64697.48708989213,521.3486823748589,142334.47159776266,0.0,97.48803827751196,6.578947368421052,0.0,96.66666666666667
915,2019,48807,853,848,2,367.0,28.0,104.0,104.0,0.0,52396.0,518.0,89100.0,Saginaw,59978.609543255225,592.9635801092869,101994.31464814182,0.23446658851113714,99.41383352872217,3.2825322391559206,0.0,100.0
916,2018,48807,844,835,2,368.0,24.0,109.0,109.0,0.0,44583.0,526.0,86000.0,Saginaw,51959.67402342427,613.0316160043327,100229.50375736238,0.23696682464454977,98.93364928909952,2.843601895734597,0.0,100.0
917,2016,48807,768,761,0,289.0,26.0,101.0,101.0,0.0,44821.0,414.0,88300.0,Saginaw,54652.94660155745,504.8151512247559,107669.51172257475,0.0,99.08854166666666,3.3854166666666665,0.0,100.0
918,2011,48807,769,746,0,334.0,39.0,74.0,70.0,0.0,46111.0,488.0,123900.0,Saginaw,59992.329942784476,634.908308474742,161199.0561885667,0.0,97.00910273081924,5.071521456436931,0.0,94.5945945945946
919,2020,48807,889,880,2,385.0,28.0,66.0,66.0,0.0,51713.0,512.0,80400.0,Saginaw,58475.36625182082,578.9528265800141,90913.68604889284,0.22497187851518563,98.98762654668167,3.149606299212598,0.0,100.0
930,2019,48831,3473,3164,36,1506.0,70.0,498.0,452.0,2.0,48534.0,536.0,113200.0,Saginaw,55557.71119116629,613.5684921594167,129582.00244859321,1.0365678088108263,91.10279297437374,2.0155485171321623,0.4016064257028112,90.76305220883533
931,2014,48831,3509,3395,11,1464.0,254.0,555.0,520.0,11.0,47609.0,529.0,103500.0,Saginaw,58854.6393239727,653.9541725804271,127947.55550486615,0.3134796238244514,96.75121117127387,7.238529495582788,1.981981981981982,93.69369369369369
932,2013,48831,3438,3334,10,1403.0,278.0,508.0,479.0,10.0,46779.0,523.0,106900.0,Saginaw,58766.67472967113,657.0249659808461,134294.39553222267,0.29086678301337987,96.97498545666085,8.08609656777196,1.968503937007874,94.29133858267717
933,2012,48831,3473,3363,12,1424.0,285.0,503.0,482.0,12.0,44970.0,526.0,112400.0,Saginaw,57321.59964981664,670.4727911008127,143272.13254701774,0.34552260293694215,96.83270947307803,8.206161819752374,2.3856858846918487,95.82504970178927
934,2020,48831,3415,3093,36,1490.0,168.0,423.0,368.0,2.0,51215.0,522.0,117600.0,Saginaw,57912.244166592616,590.2604989741549,132978.22735509698,1.054172767203514,90.5710102489019,4.919472913616398,0.4728132387706856,86.99763593380615
935,2016,48831,3686,3539,5,1496.0,139.0,564.0,509.0,0.0,44181.0,525.0,102900.0,Saginaw,53872.5560296158,640.1641410458861,125472.17164499365,0.13564839934888767,96.01193705914271,3.7710255018990777,0.0,90.24822695035462
936,2011,48831,3375,3288,15,1385.0,291.0,505.0,478.0,15.0,44971.0,505.0,119000.0,Saginaw,58509.14250085578,657.0260159420999,154823.95227150474,0.4444444444444444,97.42222222222222,8.622222222222224,2.9702970297029703,94.65346534653465
937,2017,48831,3683,3452,6,1519.0,113.0,573.0,523.0,2.0,43659.0,531.0,111100.0,Saginaw,52125.590098727145,633.9744002937338,132645.11463772846,0.1629106706489275,93.72793918001629,3.068150963888135,0.34904013961605584,91.2739965095986
938,2015,48831,3610,3466,0,1429.0,191.0,611.0,580.0,0.0,46433.0,530.0,99400.0,Saginaw,57332.80572701536,654.4136074627559,122733.41996565645,0.0,96.01108033240997,5.2908587257617725,0.0,94.92635024549918
939,2018,48831,3625,3330,37,1525.0,87.0,573.0,529.0,1.0,45777.0,540.0,111000.0,Saginaw,53351.23248256719,629.3480468485545,129365.98740775842,1.0206896551724138,91.86206896551724,2.4,0.17452006980802792,92.32111692844677
