datapoint,Year,Zipcode,Total Population,White Population,Black Population,Employed Count,Unemployed Count,Poverty Count,Poverty Count - White,Poverty Count - Black,Median Income,Median Rent,Median Home Value,County,Adjusted Median Income,Adjusted Median Rent,Adjusted Median Home Value,% Black Population,% White Population,% Unemployed,% Black Poverty,% White Poverty
150,2013,48084,14689,9574,534,7423.0,450.0,818.0,530.0,92.0,84331.0,934.0,246100.0,Oakland,105941.82104422704,1173.3486008147424,309166.04995771754,3.6353734086731566,65.17802437197902,3.0635169174211994,11.246943765281173,64.79217603911981
151,2019,48084,15737,8710,738,8194.0,322.0,833.0,552.0,1.0,96280.0,1142.0,340900.0,Oakland,110213.38512147132,1307.2671978471153,390234.13988273346,4.689585054330559,55.3472707631696,2.04613331638813,0.12004801920768307,66.26650660264104
152,2017,48084,15662,9495,684,8118.0,396.0,843.0,641.0,24.0,85726.0,1005.0,304200.0,Oakland,102350.45092199737,1199.895051403394,363192.1140665796,4.367258332269187,60.62444132294726,2.5284127186821608,2.8469750889679712,76.0379596678529
153,2016,48084,15655,9521,631,8134.0,352.0,895.0,694.0,23.0,84003.0,966.0,277600.0,Oakland,102429.92064814773,1177.9020195244304,338494.4105796913,4.030661130629192,60.81763015011179,2.2484829128074098,2.569832402234637,77.54189944134077
154,2011,48084,14433,9356,831,7136.0,604.0,611.0,371.0,85.0,80707.0,934.0,259000.0,Oakland,105003.16568047336,1215.172869088953,336969.778473275,5.757638744543754,64.8236679830943,4.184854153675604,13.911620294599016,60.720130932896886
155,2020,48084,15438,8855,714,7994.0,361.0,721.0,433.0,7.0,98218.0,1165.0,356000.0,Oakland,111061.69672077306,1317.3438339174145,402553.137231416,4.6249514185775356,57.35846612255473,2.3383858012695944,0.9708737864077669,60.05547850208044
156,2015,48084,15254,9146,752,7902.0,355.0,843.0,525.0,54.0,81890.0,942.0,260000.0,Oakland,101113.07606627373,1163.1275815658792,321033.0904534274,4.92985446440278,59.95804379179231,2.3272584240199294,6.405693950177936,62.27758007117438
157,2018,48084,15725,8870,742,7939.0,373.0,828.0,580.0,7.0,90383.0,1089.0,321700.0,Oakland,105337.71207094984,1269.1852278112515,374928.2716132962,4.718600953895072,56.406995230524636,2.372019077901431,0.8454106280193237,70.04830917874396
158,2012,48084,14440,9297,779,7167.0,531.0,706.0,465.0,78.0,81581.0,948.0,250300.0,Oakland,103988.29043877454,1208.3806197026054,319048.1741683145,5.394736842105264,64.38365650969529,3.677285318559557,11.048158640226628,65.86402266288952
159,2014,48084,14573,9520,515,7618.0,396.0,714.0,464.0,52.0,82670.0,914.0,243900.0,Oakland,102197.33732934576,1129.8943548932145,301511.19601581513,3.533932615110135,65.32628834145338,2.717354010841968,7.282913165266107,64.9859943977591
160,2016,48085,24963,18611,725,12441.0,597.0,988.0,807.0,24.0,100853.0,1197.0,246500.0,Oakland,122976.14117504904,1459.5742415846203,300572.3062244018,2.9042983615751314,74.55434042382726,2.391539478428074,2.42914979757085,81.68016194331985
161,2011,48085,24402,18397,1024,11854.0,970.0,909.0,598.0,52.0,95828.0,972.0,234500.0,Oakland,124676.21595188028,1264.6124504865766,305094.2588879652,4.196377346119171,75.39136136382264,3.9750840095074174,5.720572057205721,65.78657865786579
162,2013,48085,24292,18181,1087,11432.0,1113.0,1244.0,852.0,54.0,91629.0,1152.0,212700.0,Oakland,115110.02028271313,1447.2136917971984,267206.90299068065,4.474724189033426,74.8435698995554,4.581755310390252,4.340836012861737,68.48874598070739
163,2018,48085,25938,19104,837,12896.0,436.0,597.0,558.0,16.0,113536.0,1206.0,279800.0,Oakland,132321.5923092546,1405.5439712951054,326095.5250152325,3.226925746009716,73.65255609530419,1.6809314519238183,2.680067001675042,93.46733668341709
164,2014,48085,24410,17976,1091,11578.0,957.0,1127.0,869.0,46.0,92065.0,1149.0,214900.0,Oakland,113811.51398604352,1420.4032973438766,265661.15630913764,4.469479721425645,73.6419500204834,3.9205243752560426,4.081632653061225,77.10736468500443
165,2019,48085,26459,19746,877,13079.0,372.0,793.0,717.0,14.0,116672.0,1290.0,293900.0,Oakland,133556.461039596,1476.6853635926261,336432.42508517264,3.3145621527646543,74.6286707736498,1.4059488264862618,1.7654476670870116,90.41614123581337
166,2015,48085,24931,18041,932,12112.0,779.0,1039.0,824.0,17.0,95446.0,1212.0,229600.0,Oakland,117851.2475054532,1496.5080985752074,283496.9137234882,3.7383177570093453,72.36372387790301,3.1246239621354936,1.6361886429258903,79.3070259865255
167,2020,48085,26061,19716,825,12808.0,378.0,811.0,747.0,14.0,118363.0,1293.0,304300.0,Oakland,133841.0027587699,1462.082040562418,344092.4709537075,3.1656498215724644,75.65327500863359,1.4504431909750202,1.726263871763255,92.10850801479656
168,2012,48085,24362,18545,1032,11754.0,1034.0,1114.0,707.0,69.0,93955.0,1067.0,222700.0,Oakland,119760.971649956,1360.065528715907,283867.4725820361,4.236105410064855,76.12265002873328,4.244314916673508,6.193895870736086,63.46499102333932
169,2017,48085,25418,18762,741,12651.0,517.0,705.0,653.0,12.0,107152.0,1195.0,268200.0,Oakland,127931.49706266318,1426.7408820169712,320210.7987924282,2.9152569045558265,73.81383271697223,2.0339916594539305,1.702127659574468,92.62411347517731
170,2017,48098,19227,13438,392,9194.0,377.0,706.0,371.0,37.0,116924.0,1124.0,360300.0,Oakland,139598.53630874673,1341.9721768929505,430171.3303687989,2.038799604722526,69.89129869454413,1.9607843137254901,5.240793201133145,52.54957507082153
171,2013,48098,19414,14442,269,9099.0,727.0,606.0,437.0,5.0,113574.0,1104.0,288200.0,Oakland,142678.6873543186,1386.9131213056487,362054.67532634776,1.3855980220459463,74.38961574121767,3.744720304934583,0.825082508250825,72.11221122112211
172,2018,48098,19237,13348,305,9229.0,404.0,782.0,351.0,47.0,124183.0,1177.0,388600.0,Oakland,144730.23796628526,1371.7456502606453,452897.5018617561,1.5854863024380101,69.38711857358216,2.100119561262151,6.010230179028133,44.8849104859335
173,2012,48098,19240,14735,210,9211.0,764.0,564.0,487.0,7.0,114792.0,1168.0,292700.0,Oakland,146321.12668449525,1488.8065019120706,373093.88964868407,1.0914760914760915,76.58523908523908,3.9708939708939712,1.2411347517730498,86.34751773049646
174,2015,48098,19050,13675,314,8961.0,394.0,793.0,467.0,8.0,108774.0,1072.0,308200.0,Oakland,134307.89761915812,1323.644126792593,380547.6864528704,1.648293963254593,71.78477690288713,2.068241469816273,1.008827238335435,58.890290037831015
175,2014,48098,19452,14238,315,8951.0,602.0,730.0,479.0,7.0,108281.0,1098.0,297300.0,Oakland,133857.86722340493,1357.356675790754,367524.7174067315,1.61937075879087,73.19555829734732,3.0947974501336626,0.9589041095890412,65.61643835616438
176,2020,48098,19563,12637,374,9792.0,490.0,746.0,374.0,58.0,142446.0,1230.0,411900.0,Oakland,161073.27018557946,1390.8437044793304,465763.02591466357,1.9117722230741707,64.59643204007565,2.504728313653325,7.774798927613941,50.134048257372655
177,2011,48098,19201,14623,208,9326.0,701.0,527.0,444.0,5.0,116049.0,1184.0,308300.0,Oakland,150984.57846349454,1540.4332730206854,401111.13012861257,1.0832769126607988,76.15749179730223,3.6508515181500965,0.9487666034155597,84.25047438330171
178,2019,48098,19232,13020,428,9421.0,426.0,747.0,359.0,58.0,135554.0,1224.0,401700.0,Oakland,155171.01378018202,1401.134019408817,459832.9539187269,2.2254575707154745,67.69966722129783,2.2150582362728786,7.764390896921017,48.058902275769746
179,2016,48098,19362,13597,371,9167.0,379.0,754.0,450.0,8.0,115031.0,1066.0,337400.0,Oakland,140264.23106409394,1299.8380463903136,411412.15464548935,1.9161243673174257,70.2251833488276,1.9574424129738663,1.0610079575596816,59.6816976127321
180,2014,48165,6224,5882,156,3032.0,272.0,346.0,299.0,29.0,60208.0,1049.0,172800.0,Oakland,74429.62726412543,1296.7824707691268,213616.7883211679,2.506426735218509,94.5051413881748,4.370179948586118,8.38150289017341,86.41618497109826
181,2020,48165,8032,7092,73,3875.0,224.0,545.0,436.0,2.0,79990.0,1280.0,282300.0,Oakland,90450.07148073305,1447.3820664500352,319215.5916865975,0.9088645418326694,88.29681274900398,2.788844621513944,0.3669724770642202,80.0
182,2016,48165,6799,6421,155,3541.0,199.0,513.0,470.0,28.0,72595.0,1086.0,198500.0,Oakland,88519.45870328779,1324.22525176349,242043.0133287779,2.279747021620827,94.44035887630534,2.9269010148551255,5.458089668615984,91.61793372319687
183,2017,48165,7077,6752,50,3726.0,201.0,517.0,488.0,29.0,79350.0,1134.0,221200.0,Oakland,94737.98241677543,1353.91143113577,264096.3038511749,0.7065140596297866,95.4076586124064,2.840186519711742,5.609284332688588,94.39071566731141
184,2015,48165,6353,6003,179,3294.0,155.0,472.0,422.0,27.0,67279.0,1071.0,186500.0,Oakland,83072.25112544668,1322.4093841370027,230279.50526755466,2.817566504013852,94.49079175192823,2.439792224146073,5.720338983050848,89.40677966101694
185,2018,48165,7612,7346,34,4000.0,200.0,438.0,429.0,9.0,88558.0,1167.0,256400.0,Oakland,103210.74876447092,1360.0910568004872,298823.7763184619,0.44666316342616924,96.5055176037835,2.627430373095113,2.054794520547945,97.94520547945206
186,2019,48165,7506,7115,97,3877.0,140.0,493.0,492.0,1.0,90700.0,1200.0,281300.0,Oakland,103825.86238593113,1373.6608033419775,322008.98665008193,1.2922994937383425,94.7908339994671,1.8651745270450306,0.2028397565922921,99.79716024340772
187,2012,48165,5888,5510,179,2872.0,325.0,226.0,172.0,1.0,57908.0,891.0,188700.0,Oakland,73813.1908499351,1135.7248229483348,240528.92714966414,3.0400815217391304,93.58016304347827,5.5197010869565215,0.4424778761061947,76.10619469026548
188,2011,48165,5754,5363,139,2826.0,278.0,555.0,412.0,1.0,61723.0,901.0,202700.0,Oakland,80304.19164751332,1172.2384957699644,263721.13550784875,2.415710809871394,93.20472714633298,4.831421619742788,0.18018018018018017,74.23423423423424
189,2013,48165,5886,5472,184,2850.0,328.0,404.0,352.0,18.0,57339.0,933.0,176000.0,Oakland,72032.80023781213,1172.092338929502,221102.09180234972,3.1260618416581716,92.96636085626912,5.572545022086307,4.455445544554455,87.12871287128714
190,2014,48167,22193,19284,675,11106.0,1101.0,1162.0,1007.0,19.0,80012.0,882.0,225100.0,Oakland,98911.49575898892,1090.3356903892945,278270.4806197621,3.041499571937097,86.89226332627406,4.961023746226288,1.6351118760757317,86.66092943201377
191,2011,48167,22085,19392,737,11323.0,1020.0,763.0,587.0,82.0,78946.0,795.0,254800.0,Oakland,102712.03139517824,1034.3280845029096,331505.40368722193,3.3371066334616257,87.80620330541092,4.618519357029658,10.747051114023591,76.93315858453474
192,2016,48167,21982,18142,1173,11022.0,812.0,1360.0,1093.0,97.0,81705.0,950.0,268200.0,Oakland,99627.83075076976,1158.3922552258894,327032.42405429843,5.336184150668729,82.53116185970339,3.6939313984168867,7.13235294117647,80.36764705882354
193,2018,48167,22113,17748,1399,11387.0,619.0,1235.0,1001.0,115.0,94788.0,1057.0,305000.0,Oakland,110471.56049014961,1231.8905287387447,355465.1005348317,6.3265952154841045,80.26048026048026,2.7992583548139107,9.31174089068826,81.05263157894737
194,2012,48167,22089,19191,612,11522.0,1075.0,894.0,745.0,37.0,76414.0,831.0,226400.0,Oakland,97402.10619615494,1059.2450368912075,288583.7260555589,2.770609805785685,86.88034768436779,4.866675720947078,4.138702460850112,83.33333333333334
195,2019,48167,22382,17557,1358,11715.0,501.0,1097.0,886.0,101.0,99158.0,1127.0,319700.0,Oakland,113507.88161481984,1290.0964378053407,365966.1323570252,6.067375569654186,78.44249843624341,2.238405861853275,9.206927985414767,80.76572470373746
196,2013,48167,21911,18906,672,11221.0,1025.0,977.0,833.0,25.0,75438.0,856.0,218900.0,Oakland,94769.88409878217,1075.3601737659737,274995.7266791725,3.066952672173794,86.2854274108895,4.678015608598421,2.5588536335721597,85.26100307062437
197,2017,48167,22074,18154,1365,11193.0,629.0,1296.0,1039.0,99.0,90818.0,991.0,284900.0,Oakland,108429.91918244123,1183.1800954634466,340149.3533779373,6.18374558303887,82.24155114614479,2.849506206396666,7.638888888888889,80.16975308641975
198,2015,48167,21780,18491,948,11046.0,957.0,1123.0,961.0,7.0,80036.0,900.0,242700.0,Oakland,98823.86318280967,1111.268390031095,299672.0425117186,4.352617079889807,84.8989898989899,4.393939393939394,0.6233303650934996,85.57435440783615
199,2020,48167,22648,18111,878,11626.0,492.0,990.0,804.0,94.0,104079.0,1177.0,354600.0,Oakland,117689.12351097904,1330.9130407903835,400970.06309623615,3.876722006358177,79.96732603320382,2.1723772518544684,9.494949494949495,81.21212121212122
200,2018,48178,34308,32477,98,17005.0,525.0,1164.0,1144.0,1.0,92436.0,896.0,270300.0,Oakland,107730.40010832038,1044.2515740301944,315023.66122808197,0.28564766235280403,94.66305234930628,1.5302553340328786,0.0859106529209622,98.28178694158075
201,2013,48178,29815,28507,237,13838.0,1319.0,1456.0,1314.0,1.0,72091.0,686.0,193800.0,Oakland,90565.1755688818,861.7956532750679,243463.5533596329,0.7949018950192855,95.61294650343787,4.423947677343619,0.06868131868131869,90.24725274725274
202,2015,48178,31513,30018,280,15159.0,881.0,1458.0,1323.0,0.0,77271.0,703.0,216300.0,Oakland,95409.79974010304,868.0240868798439,267074.83640413976,0.8885221971884618,95.25592612572589,2.7956716275822675,0.0,90.74074074074075
203,2011,48178,29173,27938,166,13487.0,1325.0,1251.0,1191.0,23.0,71956.0,648.0,215700.0,Oakland,93617.75050124699,843.0749669910507,280634.67651229893,0.5690192986665753,95.7666335310047,4.541870908031399,1.8385291766586729,95.20383693045564
204,2020,48178,34882,32616,224,17623.0,650.0,1198.0,1168.0,20.0,108693.0,953.0,310100.0,Oakland,122906.48355363564,1077.6211791616277,350650.9209423092,0.642165013473998,93.5038128547675,1.8634252623129406,1.669449081803005,97.49582637729549
205,2014,48178,30288,28911,253,14293.0,1084.0,1400.0,1259.0,0.0,74158.0,696.0,200500.0,Oakland,91674.73257130307,860.4009529602596,247859.75728237358,0.8353143159006867,95.45364500792392,3.5789751716851557,0.0,89.92857142857143
206,2012,48178,29729,28581,107,13675.0,1371.0,1263.0,1086.0,23.0,73105.0,675.0,203100.0,Oakland,93184.2459951044,860.3975931426778,258884.07580337464,0.35991792525816546,96.13845067106193,4.611658649803223,1.8210609659540775,85.98574821852732
207,2019,48178,35390,33385,206,18027.0,612.0,1230.0,1195.0,24.0,100452.0,936.0,291500.0,Oakland,114989.14584775695,1071.4554266067423,333685.1034784887,0.5820853348403504,94.33455778468493,1.7293020627295848,1.951219512195122,97.15447154471545
208,2017,48178,33393,31591,213,16405.0,628.0,1246.0,1225.0,1.0,86467.0,795.0,255200.0,Oakland,103235.14966139033,949.1707123041774,304689.7682767624,0.6378582337615668,94.60365944958524,1.8806336657383282,0.08025682182985554,98.31460674157303
209,2016,48178,32362,30916,232,15665.0,724.0,1496.0,1378.0,1.0,81729.0,763.0,235000.0,Oakland,99657.09539721756,930.371884986688,286549.66313482524,0.7168901798405537,95.53179655151102,2.2371917681231075,0.06684491978609625,92.11229946524064
210,2017,48220,22761,17530,3574,13884.0,762.0,3654.0,2159.0,944.0,56871.0,763.0,126800.0,Oakland,67899.73280434072,910.965098727154,151389.7437989556,15.702297790079523,77.01770572470454,3.3478318175827075,25.83470169677066,59.08593322386426
211,2014,48220,22809,17076,4259,12177.0,1635.0,4388.0,2381.0,1474.0,47284.0,690.0,90000.0,Oakland,58452.87163760477,852.9837033657745,111258.74391727493,18.672453855934062,74.86518479547547,7.1682230698408524,33.59161349134002,54.261622607110304
212,2013,48220,22773,17045,4371,12157.0,1729.0,3856.0,2140.0,1374.0,44986.0,669.0,92200.0,Oakland,56514.19716943469,840.4392012259773,115827.3458191855,19.193782110393887,74.84740701708164,7.592324243621833,35.63278008298755,55.497925311203325
213,2015,48220,22598,17159,3938,12392.0,1384.0,4242.0,2466.0,1295.0,48242.0,693.0,95900.0,Oakland,59566.45519097785,855.6766603239429,118411.82067109107,17.426320913355163,75.93149836268697,6.1244357907779445,30.528052805280524,58.13295615275813
214,2011,48220,22838,16914,4337,11868.0,1687.0,3482.0,1738.0,1433.0,46902.0,660.0,114500.0,Oakland,61021.453860824484,858.687466379774,148969.26500073352,18.99027935896313,74.0607758998161,7.3868114545932215,41.15450890292935,49.91384261918438
215,2020,48220,22639,17674,3048,15242.0,685.0,2589.0,1741.0,654.0,73479.0,868.0,175100.0,Oakland,83087.6459849079,981.5059638114301,197997.3436214071,13.463492203719246,78.06881929413844,3.0257520208489774,25.26071842410197,67.24604094244883
216,2019,48220,22548,17797,3306,15133.0,472.0,2367.0,1427.0,802.0,65024.0,829.0,159100.0,Oakland,74434.10006375729,948.9706716420828,182124.52817642386,14.66205428419372,78.92939506829873,2.0933120454142276,33.882551753274186,60.28728348119983
217,2016,48220,22646,17329,3663,13239.0,940.0,3773.0,2205.0,961.0,51596.0,726.0,106900.0,Oakland,62914.11242172102,885.2555550463111,130349.612719629,16.175041950013245,76.52123995407577,4.150843416055816,25.470447919427514,58.44155844155844
218,2012,48220,22761,16447,4742,11880.0,1745.0,3609.0,1874.0,1466.0,45972.0,656.0,102600.0,Oakland,58598.812076970644,836.1789942245877,130780.43415768705,20.83388251834278,72.25956680286455,7.666622731865911,40.62067054585758,51.92574120254918
219,2018,48220,22811,17648,3599,14629.0,628.0,3073.0,1721.0,1009.0,62068.0,782.0,144300.0,Oakland,72337.73068851126,911.3892085843885,168175.78363008596,15.777475779229318,77.36618298189471,2.753057735303143,32.83436381386268,56.00390497884803
220,2015,48237,29727,10346,17029,13185.0,1851.0,4829.0,1902.0,2698.0,47463.0,766.0,78800.0,Oakland,58604.59066227316,945.8128741820208,97297.72126050027,57.28462340633095,34.80337740101591,6.226662629932385,55.870780699937875,39.38703665355146
221,2017,48237,29824,10410,17333,14339.0,1218.0,3952.0,1783.0,1989.0,51498.0,815.0,90600.0,Oakland,61484.771499673625,973.0492207898172,108169.64343994776,58.11762339055794,34.904774678111586,4.083959227467812,50.32894736842105,45.1163967611336
222,2019,48237,29726,11068,16677,15111.0,894.0,4244.0,1550.0,2318.0,52584.0,906.0,117700.0,Oakland,60193.81640244545,1037.113906523193,134733.23046112564,56.10240193769764,37.23339837179574,3.0074682096481196,54.61828463713477,36.52214891611687
223,2012,48237,29523,10964,16575,12431.0,2516.0,5533.0,2107.0,3054.0,45467.0,779.0,96600.0,Oakland,57955.10721098982,992.9625556416977,123132.45555197436,56.14266842800528,37.13714730887782,8.522169156251058,55.1960961503705,38.080607265497925
224,2014,48237,29622,9910,17161,12855.0,2122.0,5503.0,2325.0,2882.0,47292.0,763.0,79800.0,Oakland,58462.761303730724,943.2269067653419,98649.41960665042,57.93329282290189,33.45486462764162,7.163594625616096,52.371433763401775,42.24968199164093
225,2016,48237,29751,10061,17551,14121.0,1320.0,4687.0,1809.0,2691.0,49811.0,791.0,82500.0,Oakland,60737.55434216502,964.5139725091353,100597.22216435352,58.99297502604954,33.81735067728816,4.43682565291923,57.41412417324515,38.59611691913804
226,2011,48237,29663,11723,15947,12338.0,2494.0,5316.0,2020.0,2907.0,44901.0,764.0,117500.0,Oakland,58418.0695877549,993.9957944153748,152872.38984791437,53.76057714998483,39.52061490746047,8.407780736945016,54.683972911963885,37.99849510910459
227,2020,48237,29603,9997,16881,14945.0,1107.0,3827.0,1352.0,2131.0,54453.0,915.0,130500.0,Oakland,61573.66848781544,1034.652024063892,147565.12474353873,57.024625882511906,33.77022599060906,3.7394858629192984,55.683302848183956,35.32793310687222
228,2018,48237,29849,10785,16775,14721.0,1042.0,4238.0,1999.0,1973.0,49721.0,860.0,104000.0,Oakland,57947.80414325367,1002.295037573624,121207.77198564756,56.199537672953866,36.13186371402727,3.490904217896747,46.554978763567725,47.16847569608306
229,2013,48237,29573,10035,17426,12627.0,2463.0,5716.0,2164.0,3185.0,48261.0,771.0,82200.0,Oakland,60628.454843597734,968.5779135205208,103264.72696677926,58.92537111554459,33.93297940689142,8.32854292767051,55.72078376487054,37.85864240727781
230,2016,48301,14572,12571,802,6887.0,321.0,548.0,474.0,13.0,130699.0,1217.0,419800.0,Oakland,159369.1677534405,1483.9614469577966,511887.4407829771,5.50370573702992,86.26818556135053,2.202854790008235,2.3722627737226274,86.4963503649635
231,2014,48301,14228,12029,765,6483.0,416.0,826.0,760.0,16.0,117813.0,1081.0,366700.0,Oakland,145641.4044125101,1336.3411352730468,453317.57104960794,5.376721956705088,84.54456002249087,2.9238122012932246,1.937046004842615,92.00968523002422
232,2017,48301,14750,12615,867,7012.0,296.0,533.0,505.0,26.0,139673.0,1349.0,443900.0,Oakland,166759.14578573758,1610.6053973563967,529983.4958387727,5.877966101694915,85.52542372881355,2.006779661016949,4.878048780487805,94.74671669793621
233,2019,48301,14796,12639,834,7002.0,283.0,462.0,411.0,26.0,147180.0,1431.0,489600.0,Oakland,168479.49752989356,1638.090507985308,560453.6077635268,5.636658556366585,85.42173560421735,1.9126791024601246,5.627705627705628,88.96103896103897
234,2013,48301,14104,12024,695,6477.0,438.0,767.0,700.0,20.0,116863.0,1005.0,359200.0,Oakland,146810.532694875,1262.5431946668268,451249.269178432,4.927680090754396,85.25241066364153,3.1055019852524106,2.607561929595828,91.26466753585397
235,2018,48301,14797,12742,890,6927.0,300.0,524.0,503.0,19.0,144659.0,1388.0,467600.0,Oakland,168594.18353530564,1617.6575722699883,544968.7901970077,6.0147327160911,86.11204973981212,2.027437994188011,3.6259541984732824,95.99236641221374
236,2020,48301,15024,12160,841,7182.0,357.0,421.0,365.0,20.0,147585.0,1443.0,544500.0,Oakland,166884.28302892845,1631.6971264745316,615702.7618609719,5.597710330138446,80.93716719914804,2.376198083067093,4.750593824228028,86.69833729216153
237,2015,48301,14319,12358,648,6725.0,297.0,631.0,551.0,26.0,125139.0,1154.0,388900.0,Oakland,154514.46117789016,1424.8930245509814,480191.4187589919,4.525455688246386,86.30490956072352,2.07416719044626,4.120443740095087,87.3217115689382
238,2012,48301,13839,12214,504,6050.0,422.0,754.0,655.0,9.0,116930.0,991.0,372200.0,Oakland,149046.35639433085,1263.1911330435464,474429.60617437726,3.6418816388467374,88.25782209697233,3.0493532769708795,1.1936339522546418,86.87002652519894
239,2011,48301,13832,12431,512,5936.0,379.0,703.0,653.0,9.0,120269.0,1093.0,394100.0,Oakland,156474.9740818622,1422.0384859895346,512740.5007579833,3.701561596298438,89.87131289762868,2.740023134759977,1.2802275960170697,92.88762446657184
240,2014,48302,15414,11685,1450,7238.0,485.0,996.0,716.0,141.0,115505.0,831.0,371800.0,Oakland,142788.2357351649,1027.2890688361715,459622.23320492025,9.407032567795511,75.80770727909693,3.1464902037109126,14.156626506024098,71.8875502008032
241,2019,48302,15964,12313,1212,7173.0,259.0,771.0,499.0,94.0,133427.0,944.0,490500.0,Oakland,152736.20000625835,1080.613165295689,561483.8533660334,7.592082184916062,77.12979203207216,1.6224004009020294,12.19195849546044,64.72114137483787
242,2016,48302,15203,11558,1191,6988.0,318.0,791.0,662.0,37.0,129858.0,860.0,393500.0,Oakland,158343.68576749842,1048.6498310465945,479818.2657172498,7.833980135499573,76.02446885483128,2.0916924291258305,4.677623261694058,83.69152970922883
243,2020,48302,15623,11696,1609,6882.0,490.0,1078.0,378.0,386.0,134167.0,996.0,492700.0,Oakland,151711.6482104702,1126.2441704564333,557129.0188593221,10.298918261537477,74.8639825897715,3.1364014593868013,35.80705009276438,35.064935064935064
244,2015,48302,15520,11824,1043,7222.0,331.0,953.0,734.0,125.0,127068.0,793.0,389200.0,Oakland,156896.2797605235,979.1509258829536,480561.841555669,6.720360824742268,76.18556701030927,2.1327319587628866,13.11647429171039,77.01993704092341
245,2018,48302,16019,12579,1198,7452.0,289.0,966.0,631.0,124.0,129154.0,924.0,473800.0,Oakland,150523.73637533002,1076.884435718638,552194.6381423059,7.478619139771521,78.52550096760098,1.804107622198639,12.836438923395447,65.32091097308489
246,2011,48302,15754,12620,1337,7615.0,480.0,726.0,429.0,180.0,107095.0,779.0,397300.0,Oakland,139335.0518362756,1013.5114186512786,516903.8339283094,8.48673352799289,80.10663958359781,3.0468452456518977,24.793388429752067,59.09090909090909
247,2012,48302,15240,11791,1421,7256.0,492.0,841.0,556.0,163.0,106617.0,832.0,388000.0,Oakland,135900.75583421168,1060.51969999216,494569.2831694207,9.324146981627296,77.36876640419948,3.2283464566929134,19.381688466111772,66.11177170035671
248,2013,48302,15155,11768,1370,7440.0,463.0,850.0,557.0,159.0,110034.0,848.0,369000.0,Oakland,138231.5202805668,1065.3100786840491,463560.6356537901,9.039920818211812,77.65094028373474,3.0550973276146487,18.705882352941178,65.52941176470588
249,2017,48302,15506,12288,955,7160.0,290.0,811.0,612.0,35.0,125132.0,895.0,424800.0,Oakland,149398.27619125324,1068.5632547323758,507179.52023498685,6.158906229846512,79.24674319618212,1.8702437766026054,4.315659679408138,75.46239210850801
250,2012,48304,16652,13424,1393,7135.0,749.0,917.0,607.0,216.0,101417.0,900.0,326300.0,Oakland,129272.50770926071,1147.196790856904,415922.5698406752,8.365361518135959,80.61494114821043,4.4979582032188326,23.555070883315157,66.19411123227917
251,2016,48304,16687,13689,1148,7557.0,461.0,671.0,622.0,25.0,110135.0,1080.0,325900.0,Oakland,134294.2431887403,1316.9090901515374,397389.5115559129,6.87960687960688,82.03391861928448,2.7626295918978845,3.7257824143070044,92.69746646795826
252,2020,48304,16390,12858,1008,7178.0,258.0,513.0,375.0,58.0,129007.0,1449.0,381000.0,Oakland,145876.88925509347,1638.481729911016,430822.3182167682,6.1500915192190355,78.45027455765711,1.5741305674191581,11.306042884990253,73.09941520467837
253,2014,48304,16395,13495,1033,7175.0,626.0,765.0,713.0,39.0,107345.0,1036.0,314200.0,Oakland,132700.77628666532,1280.7117633144092,388416.6370978641,6.300701433363829,82.31168039036292,3.8182372674595912,5.098039215686274,93.20261437908496
254,2013,48304,16667,13505,1346,7246.0,737.0,987.0,648.0,309.0,104325.0,1052.0,302800.0,Oakland,131059.52117772805,1321.5875032731362,380396.0988508608,8.075838483230335,81.02837943241136,4.4219115617687645,31.30699088145897,65.65349544072949
255,2018,48304,16094,13008,1056,7277.0,248.0,657.0,504.0,72.0,120104.0,1077.0,363100.0,Oakland,139976.32929388667,1255.1997156590614,423178.2885383521,6.561451472598484,80.82515223064496,1.5409469367466135,10.95890410958904,76.71232876712328
256,2019,48304,16237,13295,1188,7343.0,244.0,622.0,478.0,28.0,127500.0,1263.0,375800.0,Oakland,145951.46035508512,1445.7779955174312,430184.7749132626,7.316622528792265,81.8808893268461,1.5027406540617108,4.501607717041801,76.84887459807074
257,2011,48304,16367,13646,1112,7251.0,572.0,802.0,483.0,232.0,102422.0,983.0,346500.0,Oakland,133255.28436598365,1278.9239082595725,450810.9198493813,6.794158978432212,83.37508401050894,3.494837172359015,28.92768079800499,60.22443890274314
258,2017,48304,16369,13523,1099,7435.0,304.0,625.0,539.0,34.0,115313.0,1186.0,346000.0,Oakland,137675.12245022846,1415.9955531984333,413098.19680156646,6.713910440466736,82.61347669375039,1.8571690390372046,5.4399999999999995,86.24000000000001
259,2015,48304,16434,13415,1133,7319.0,435.0,775.0,712.0,36.0,105830.0,1019.0,306500.0,Oakland,130672.81524110086,1258.2027660463173,378448.6239383672,6.894243641231593,81.62954849701838,2.646951442132165,4.645161290322581,91.87096774193549
260,2013,48306,27177,23659,1289,12585.0,1085.0,731.0,654.0,40.0,119253.0,888.0,301300.0,Oakland,149812.99860060008,1115.560554093674,378511.70602299995,4.742981197335983,87.05523052581226,3.9923464694410713,5.471956224350205,89.46648426812585
261,2016,48306,27936,23585,1262,13247.0,550.0,770.0,633.0,14.0,129414.0,873.0,350800.0,Oakland,157802.2898082139,1064.5015145391592,427751.58224551775,4.517468499427262,84.42511454753723,1.9687857961053836,1.8181818181818181,82.20779220779221
